userid;venueid;utctimestamp;tpos
7;4d98a3dcdaec224b74634d3e;17/02/2014 03:36:13;50
7;4ca3b0c2b0ff8cfa586bb95e;17/02/2014 03:59:32;51
7;4b44d7e7f964a520e6fd25e3;17/02/2014 05:41:53;52
7;4a7acb45f964a5207ce91fe3;17/02/2014 07:48:09;53
7;4a7eff1cf964a5206ff21fe3;17/02/2014 09:02:56;54
7;4fada098e4b0b84e1c661105;17/02/2014 11:16:03;55
7;4b3d0918f964a5207b8c25e3;17/02/2014 16:30:58;56
7;50316013e4b045150bb72503;17/02/2014 22:50:35;57
7;4d0a0f8bd4018cfa19974528;18/02/2014 02:24:34;58
7;4fb2a2c1e4b0a8c8113510b4;18/02/2014 02:53:41;59
7;4eee3726775b3c580e5d2d0c;18/02/2014 05:46:19;60
7;4ff8b223e4b03705cee5248f;18/02/2014 07:24:35;61
7;4d3fff3a90f9224b6008021e;18/02/2014 08:41:03;62
8;4c8e70e91664b1f73171a02f;08/02/2014 10:35:57;0
8;4e1c51c91f6e5708b228061a;08/02/2014 21:02:22;1
8;4ed93803b8f7fcd03ed364bc;09/02/2014 02:55:45;2
8;4b0c234ef964a5209b3723e3;09/02/2014 07:36:34;3
8;4add9a9ef964a520206521e3;09/02/2014 10:02:04;4
8;4cb414fe07bab713cc1e50cc;09/02/2014 17:45:17;5
8;4e80ada9b634f4e1e34f87f0;09/02/2014 23:46:42;6
8;4e76b8aeb993a71aa486ef6d;10/02/2014 11:54:31;7
8;4b2795b3f964a520998724e3;10/02/2014 18:11:55;8
8;4197f180f964a5201f1e1fe3;10/02/2014 20:21:24;9
8;4b1d6ec5f964a520781024e3;11/02/2014 06:01:56;10
8;4a316547f964a520bd991fe3;11/02/2014 09:07:19;11
8;4bd845a109ecb7131368487c;11/02/2014 09:47:00;12
8;4dd4278745ddd70355102b34;11/02/2014 20:01:45;13
8;4e76297352b1c8e519c4dbe8;11/02/2014 23:21:12;14
8;4ed19c9e9a52262b84465bd1;12/02/2014 01:00:32;15
8;4a69ad2cf964a520f7cb1fe3;12/02/2014 08:39:13;16
8;4ab2c0ccf964a5202d6c20e3;12/02/2014 10:59:09;17
8;4b86b7f8f964a520759831e3;12/02/2014 16:33:34;18
8;4a4a9f62f964a52003ac1fe3;12/02/2014 19:26:35;19
8;4e3c7ee0a809ba757bfd9503;12/02/2014 20:53:49;20
8;506929b9e4b01f86f1d2adb7;12/02/2014 23:17:39;21
8;4d88f9cfd85f37048f42dddb;13/02/2014 06:08:45;22
8;465037ccf964a520cc461fe3;13/02/2014 07:05:41;23
8;4af0efedf964a52036e021e3;13/02/2014 10:30:54;24
8;4fa89bb2e4b0bad89524b84a;13/02/2014 13:56:56;25
8;3fd66200f964a520bde91ee3;13/02/2014 17:25:20;26
8;4f1773e1e4b0f1e7ba6a2006;13/02/2014 22:17:31;27
8;3fd66200f964a520bde91ee3;14/02/2014 00:29:28;28
8;4aaf9185f964a520476420e3;14/02/2014 00:57:19;29
8;465037ccf964a520cc461fe3;14/02/2014 02:29:02;30
8;4add1db0f964a520286421e3;14/02/2014 03:13:39;31
8;4ac897c4f964a5203ebc20e3;14/02/2014 10:07:42;32
8;4b897ffcf964a520543c32e3;14/02/2014 15:06:37;33
8;4b4c80ecf964a520a9b426e3;14/02/2014 22:48:40;34
8;4f39bc25e4b0f450d67d1c09;15/02/2014 01:21:16;35
8;4b0097eff964a520c83f22e3;15/02/2014 05:14:42;36
8;4a886be4f964a5205d0620e3;15/02/2014 12:32:21;37
8;50888372e4b0b49d90d0037f;15/02/2014 13:29:41;38
8;4e5c02d2aeb7a6ca53db99c0;16/02/2014 01:24:06;39
8;3fd66200f964a520bbe61ee3;16/02/2014 06:01:04;40
8;4d6b8ebe56cc6a3175a95eac;16/02/2014 10:43:30;41
8;49bf289bf964a5200a551fe3;16/02/2014 13:05:46;42
8;4af0e05cf964a520d7df21e3;16/02/2014 18:46:52;43
8;4f6da959e4b04cb293f62642;16/02/2014 21:06:41;44
8;4db5dd67f7b121c29f6772fe;17/02/2014 00:43:16;45
8;4eab5aa90aafb00bd8f2f41f;17/02/2014 13:07:42;46
8;4ac694caf964a52033b520e3;17/02/2014 16:36:56;47
8;49dba6e5f964a520e35e1fe3;17/02/2014 18:19:12;48
8;4a95cf86f964a520c92420e3;17/02/2014 22:04:01;49
8;4c81773e74d7b60c6e2577d8;18/02/2014 01:42:04;50
8;4f41b641e4b01e824f080d8c;18/02/2014 09:20:30;51
9;4ac13d5ff964a5205b9620e3;08/02/2014 14:31:23;0
9;4b4fbbe3f964a5201e1327e3;08/02/2014 16:33:54;1
9;4c76a0eb66be6dcb55afc30f;09/02/2014 06:41:24;2
9;4db6205ffa8c3502410a4d77;09/02/2014 10:03:26;3
9;4abceb3bf964a520b48720e3;09/02/2014 15:46:59;4
9;4b04925af964a520445522e3;10/02/2014 04:05:57;5
9;4b5f3f33f964a520c8af29e3;10/02/2014 07:22:42;6
9;4f94568d7bebe789688b59a1;10/02/2014 09:29:27;7
9;423e0e80f964a52047201fe3;10/02/2014 11:41:10;8
9;4fe67a8be4b0d55eff42728f;10/02/2014 14:00:54;9
9;4d9c92f4baae54815f2cde64;10/02/2014 21:50:28;10
9;4b36a63bf964a520e53925e3;11/02/2014 04:30:01;11
9;49da74aef964a5208b5e1fe3;11/02/2014 08:04:20;12
9;4ef2401e991151406c4e8514;11/02/2014 14:24:31;13
9;4aea3678f964a52039ba21e3;11/02/2014 19:19:02;14
9;4fb131b4e4b0b84e1d907580;12/02/2014 04:58:25;15
9;4b633aa9f964a520286c2ae3;12/02/2014 13:11:18;16
9;4c33c2eeed37a59395eb6d03;12/02/2014 15:52:31;17
9;50a00ccde4b00baa8d8e70ae;13/02/2014 08:13:10;18
9;4e8b3f4a49018e036104ed85;13/02/2014 09:54:51;19
9;4bee8784d355a593bef60a60;13/02/2014 12:01:53;20
9;4b537d78f964a520969f27e3;13/02/2014 15:01:25;21
9;4c4b865546240f470a566df3;13/02/2014 22:43:07;22
9;4be5e79f2468c92856be0043;14/02/2014 02:38:57;23
9;3fd66200f964a5206ee61ee3;14/02/2014 07:34:07;24
9;4a5d3c4ef964a5206bbd1fe3;14/02/2014 08:27:36;25
9;4e4a90d38877bebe848f2d2a;14/02/2014 12:00:43;26
9;4c12c5d5a1010f47e17f4918;15/02/2014 01:13:40;27
9;4a7d1f2af964a52086ee1fe3;15/02/2014 05:44:21;28
9;4c165cb277cea5937690d360;15/02/2014 15:55:58;29
9;46be68fef964a520e2491fe3;16/02/2014 00:13:54;30
9;4beeebfee24d20a1099c7314;16/02/2014 03:09:25;31
9;4d96323d942ba093ed804d8c;16/02/2014 10:12:27;32
9;4dac95bca86e7fc66e1f4339;16/02/2014 12:30:08;33
9;4c9cf3489693236af1f9cde1;16/02/2014 14:48:13;34
9;49eb315df964a520ab661fe3;17/02/2014 01:43:02;35
9;4b49208ef964a520046726e3;17/02/2014 03:32:56;36
9;4b8734e7f964a52062b631e3;17/02/2014 04:14:02;37
9;4b9aec97f964a5209ae335e3;17/02/2014 17:54:07;38
9;4cc1d2763ed5199c0793481e;18/02/2014 01:36:01;39
9;4bc7baf56501c9b64e153f29;18/02/2014 03:27:09;40
9;4ea97f138b8178e1081580ee;18/02/2014 03:52:25;41
10;4ebaf7b17ee503bc877a70b5;08/02/2014 15:54:10;0
10;4edd289e93ad464d2bcac06c;08/02/2014 16:23:49;1
10;4cb853e7bac937047dafdb7c;09/02/2014 06:19:03;2
10;4e8f2f9fb8f79f71ddfaaf63;09/02/2014 09:11:23;3
10;4fb07b09e4b08a2bba0d6a25;09/02/2014 11:40:56;4
10;4c389fa30a71c9b616f140c9;09/02/2014 13:55:48;5
10;49c0e155f964a52072551fe3;09/02/2014 20:41:35;6
10;4bc5aba06a3e9c740b1bf648;10/02/2014 04:47:20;7
10;4bd20ecccaff95218ef6d1f0;10/02/2014 07:48:48;8
10;4b857281f964a5208b5e31e3;10/02/2014 10:12:16;9
10;4bd9fdb13904a593cb90449e;10/02/2014 14:14:55;10
10;4af1ad88f964a5201ce221e3;11/02/2014 08:21:30;11
10;4d573d8aa747b60cc83b332b;11/02/2014 09:33:01;12
10;4bcdd06768f976b00bd66483;11/02/2014 14:01:16;13
10;4bd397dd046076b069867671;11/02/2014 21:35:21;14
10;4bfd8425e529c9289b0abb8c;12/02/2014 01:37:13;15
10;4fd35031e4b0b20a909b50b4;12/02/2014 03:34:36;16
10;4be5c91ad4f7c9b645ec2520;12/02/2014 06:25:16;17
10;4aee3aa5f964a5201bd321e3;12/02/2014 07:58:29;18
10;4d9105f96174a09392ecffe3;12/02/2014 10:40:09;19
10;4a4281c6f964a520e9a51fe3;12/02/2014 16:21:20;20
10;4e3d3307ae6045423661747d;12/02/2014 17:15:26;21
10;4fc26f8fe4b01d45bf074757;13/02/2014 00:35:11;22
10;4a6f792cf964a52042d61fe3;13/02/2014 04:44:38;23
10;45f0c3cbf964a520c4431fe3;13/02/2014 09:42:53;24
10;4a6342def964a520a3c41fe3;13/02/2014 11:25:23;25
10;4b3a7236f964a520816725e3;13/02/2014 15:06:49;26
10;4c80fda2e602b1f73e338e7a;13/02/2014 15:45:59;27
10;4f2e153ee4b03caf538a8607;14/02/2014 03:36:37;28
10;4a1c997ef964a520557b1fe3;14/02/2014 07:13:03;29
10;4e6248d7b993678bb6576508;14/02/2014 11:46:26;30
10;4b770fa9f964a5203c792ee3;14/02/2014 18:58:28;31
10;4c447a1e8c1f20a156703c99;14/02/2014 20:18:39;32
10;4ea9665ff790328ae1bc6790;15/02/2014 04:18:15;33
10;4e7cce402c5b7b39c7d7310e;15/02/2014 07:20:07;34
10;4a846154f964a52068fc1fe3;15/02/2014 14:54:16;35
10;4a789701f964a520f9e51fe3;15/02/2014 22:54:34;36
10;4a23d6c0f964a520dd7d1fe3;16/02/2014 07:02:29;37
10;4e1267891838f8ad8164d088;16/02/2014 09:30:26;38
10;4d580bfa1270236a870b9159;16/02/2014 11:34:12;39
10;49d675c5f964a520d15c1fe3;16/02/2014 14:55:09;40
10;4a8ca0bef964a520ba0e20e3;16/02/2014 18:24:12;41
10;4cbde6ce9552b60c93b8ed8b;16/02/2014 20:54:17;42
10;4d0bf7e3f29c236ac675bfe7;17/02/2014 00:38:45;43
10;4ee54187490141636a9fbef0;17/02/2014 04:05:46;44
10;4dc9920e45dd5c3d158c99fa;17/02/2014 07:48:06;45
10;4573c09bf964a520893e1fe3;17/02/2014 19:50:18;46
10;4bf495d2706e20a1e894a998;17/02/2014 23:26:00;47
10;4c83d8f051ada1cde5622910;18/02/2014 05:51:53;48
10;4d7bea13f260a093e2b630ba;18/02/2014 06:46:31;49
11;4b50ff41f964a520aa3c27e3;08/02/2014 15:42:40;0
11;4bc45db2461576b0b2c37f32;08/02/2014 21:26:16;1
11;4fa9904be4b0c8ba1f38dd78;08/02/2014 22:56:10;2
11;4caaa755f47ea1437a158521;08/02/2014 23:41:23;3
11;4bce14d929d4b71362eaa7dc;09/02/2014 02:21:08;4
11;4e2aefd4aeb745b1fabd9ba8;09/02/2014 06:03:30;5
11;4e345d077d8b0c62b2c8e5cf;09/02/2014 11:10:34;6
11;4af11500f964a520b0e021e3;09/02/2014 18:52:27;7
11;4b1e9b16f964a520751c24e3;09/02/2014 19:53:18;8
11;4bae5e9af964a52023a93be3;10/02/2014 05:55:26;9
11;4f70c8bce4b068883f5d1d6a;10/02/2014 07:52:27;10
11;4e77f73345ddedd585b6dd82;10/02/2014 11:36:44;11
11;4aad1bf9f964a5208e5e20e3;10/02/2014 12:50:52;12
11;4ba96f77f964a52007273ae3;10/02/2014 19:33:07;13
11;4e36c8687d8b0c62b2e1f9e1;10/02/2014 19:46:31;14
11;4bfe6753bf6576b02c98aeb8;11/02/2014 04:01:45;15
11;4ba2e674f964a5204a2138e3;11/02/2014 10:27:40;16
11;4de32322fa7651589f10a4ab;11/02/2014 15:53:52;17
11;4b575276f964a5204e3128e3;11/02/2014 22:26:34;18
11;4ab81df6f964a520407c20e3;12/02/2014 07:10:23;19
11;440eff2ef964a520a5301fe3;12/02/2014 11:03:16;20
11;4a65f264f964a520bfc71fe3;12/02/2014 12:52:18;21
11;4c535e331b46c9b62a1dd1cc;12/02/2014 16:34:03;22
11;4d19d03ddaf82c0f0a43a452;12/02/2014 17:42:47;23
11;4c21516a13c00f471cd285de;12/02/2014 22:30:52;24
11;4c0988846071a593f91cde32;13/02/2014 01:41:22;25
11;4bad3484f964a520f6383be3;13/02/2014 06:17:37;26
11;40a2ba80f964a52007f31ee3;13/02/2014 09:20:43;27
11;4a7ccf14f964a520b5ed1fe3;13/02/2014 14:58:04;28
11;4e150438e4cded561124f27e;13/02/2014 18:51:02;29
11;40bbc700f964a520af001fe3;13/02/2014 20:29:25;30
11;4e6e47ee483bf1052170f568;14/02/2014 12:22:05;31
11;4a47de2df964a52036aa1fe3;14/02/2014 17:18:38;32
11;49e27ed2f964a5201c621fe3;14/02/2014 20:47:16;33
11;40fc6080f964a5201e0b1fe3;14/02/2014 21:29:18;34
11;4c31efa66f1fef3b1d22ec3d;14/02/2014 23:58:49;35
11;4c77b832b4b4b60c9d68280e;15/02/2014 05:16:16;36
11;4a889382f964a520fd0620e3;15/02/2014 07:55:08;37
11;4e7d451b722ed66f07b4850d;15/02/2014 09:45:09;38
11;4dfcdc68227185f38b9640a4;15/02/2014 13:00:46;39
11;4bc85f92af07a593a8b1802d;15/02/2014 18:35:31;40
11;4e84976e8231ad1f14e00b57;15/02/2014 21:38:51;41
11;4a9c68a8f964a520123720e3;16/02/2014 02:09:36;42
11;4c71595f9375a093a27f0937;16/02/2014 07:16:10;43
11;4b76e5a0f964a52042682ee3;16/02/2014 09:09:35;44
11;4b0e9ae4f964a520e05823e3;16/02/2014 15:50:57;45
11;5106c742e4b00c77a639d580;16/02/2014 20:01:49;46
11;4ba790e0f964a520ff9d39e3;17/02/2014 02:45:44;47
11;4b9d4ea8f964a52038a236e3;17/02/2014 03:17:19;48
11;4c3c96b67d00d13a3b1a3950;17/02/2014 04:01:52;49
11;4f6d02d0e4b0725b60c6e16c;17/02/2014 09:57:39;50
11;3fd66200f964a520c2ea1ee3;17/02/2014 11:11:14;51
11;4e9a236229c27d6ad67b5ab5;17/02/2014 12:28:44;52
11;4b9c343ef964a520a85436e3;17/02/2014 20:23:03;53
11;4baae71df964a520118d3ae3;18/02/2014 03:36:07;54
11;4ba94983f964a520961b3ae3;18/02/2014 08:55:25;55
12;4c62c05a58810f47afe4071e;08/02/2014 12:49:04;0
12;4df25eded22d8c5470d9b38d;08/02/2014 18:36:32;1
12;4f7b8ce7e4b06978a71ae6d3;09/02/2014 05:45:03;2
12;4c59f0a167ac0f477a87054c;09/02/2014 13:47:33;3
12;49d394b6f964a520015c1fe3;10/02/2014 00:16:11;4
12;49f7ba1af964a520d36c1fe3;10/02/2014 07:28:42;5
12;4ae9c67cf964a5204ab621e3;10/02/2014 09:10:33;6
12;49c30431f964a5204e561fe3;10/02/2014 14:18:07;7
12;50605b64e4b069649ffc1fb9;10/02/2014 22:05:54;8
12;4d331847f8c9224b7d34b7d2;11/02/2014 02:40:53;9
12;4aff0400f964a520fe3222e3;11/02/2014 04:08:27;10
12;4b6ccd45f964a52078552ce3;11/02/2014 08:17:04;11
12;4e73cecb1838f918891ff1dc;11/02/2014 09:39:42;12
12;4e225b70d22d0a3f5a027193;11/02/2014 12:57:10;13
12;4c52e3b094790f47b89936a3;11/02/2014 16:22:53;14
12;4d82b019e83fa1435c543da1;11/02/2014 19:30:52;15
12;4ff4d209e4b003534b0b3882;11/02/2014 23:22:43;16
12;4eb541c49a52ad1e3ed99be5;12/02/2014 05:54:12;17
12;4b0c234ef964a5209b3723e3;12/02/2014 06:28:03;18
12;41575800f964a520311d1fe3;12/02/2014 07:42:36;19
12;4bc7a1a3af07a5932d987f2d;12/02/2014 10:37:39;20
12;4ad7cb6af964a520ce0e21e3;12/02/2014 13:53:46;21
12;4f2d30ede4b0dbffdbf14488;12/02/2014 15:24:27;22
12;46e591b4f964a520bd4a1fe3;12/02/2014 20:07:05;23
12;4fb7235e77166887342eb916;13/02/2014 00:49:01;24
12;4a1467b2f964a52034781fe3;13/02/2014 04:08:14;25
12;4afee7f6f964a520763122e3;13/02/2014 08:03:07;26
12;4b8bd27df964a52011ad32e3;13/02/2014 13:05:34;27
12;4e19f5e518a8166f739b4d29;13/02/2014 17:23:09;28
12;4c3f969ada3dc928421fc6b9;13/02/2014 22:36:51;29
12;4f4b9745e4b0c132f42093fd;14/02/2014 00:52:17;30
12;4d7ca97934f7721e84abc925;14/02/2014 01:53:08;31
12;4bc4c73e920eb7139b421f2c;14/02/2014 03:26:27;32
12;4c17c06dd4d9c9282169ee29;14/02/2014 04:59:42;33
12;4cc48c6401fb236af299acba;14/02/2014 08:24:01;34
12;4ba0c4ebf964a5206f7c37e3;14/02/2014 09:48:12;35
12;4cad19612776b60cd384570d;14/02/2014 15:44:07;36
12;4a27289cf964a52062911fe3;14/02/2014 18:24:55;37
12;4bb15325f964a520608c3ce3;15/02/2014 00:08:15;38
12;4c89426db8d4236a13f49c03;15/02/2014 02:40:50;39
12;4b21b4eef964a520784024e3;15/02/2014 08:26:53;40
12;4c225ae47e85c9283ee5bb21;15/02/2014 13:08:14;41
12;49c4e473f964a520d3561fe3;15/02/2014 17:53:26;42
12;49a71dd1f964a520a0521fe3;16/02/2014 01:52:45;43
12;4ae5a43af964a52035a121e3;16/02/2014 05:59:37;44
12;462a5f71f964a520d8451fe3;16/02/2014 06:30:16;45
12;4c50c4620ef3a5931315de7a;16/02/2014 10:57:31;46
12;4baa1906f964a520714a3ae3;17/02/2014 00:54:06;47
12;3fd66200f964a5209ae31ee3;17/02/2014 07:28:36;48
12;4b837318f964a520a30631e3;17/02/2014 15:22:45;49
12;4f3fc5d2e4b0a10c44dce92d;17/02/2014 18:59:50;50
12;4ca3ccc9b0ff8cfa5776ba5e;17/02/2014 21:08:14;51
12;4b588a79f964a520e65c28e3;17/02/2014 21:30:58;52
12;4bc350fd2a89ef3bcad3f488;18/02/2014 01:58:40;53
12;4bba72bf7421a593ead3c340;18/02/2014 03:25:26;54
12;4e593b9de4cd875e8eab707e;18/02/2014 04:45:47;55
13;4e3cb594fa76455375af1684;08/02/2014 10:00:12;0
13;4b8fdccaf964a520166633e3;08/02/2014 14:01:21;1
13;49eabfeef964a52091661fe3;08/02/2014 21:28:36;2
13;4b63a3dbf964a5201a892ae3;09/02/2014 00:21:18;3
13;4e1f5ee7b61c8ce9c7cc068a;09/02/2014 02:54:43;4
13;4e15ae83b0fb1946c795a3a2;09/02/2014 10:12:19;5
13;4beacea4415e20a12174e5bb;10/02/2014 04:31:36;6
13;4aa84225f964a520755020e3;10/02/2014 06:44:07;7
13;4a1b544df964a520eb7a1fe3;10/02/2014 10:10:33;8
13;4f79ca39e4b0633649b6e5c7;10/02/2014 11:14:49;9
13;4d1fdddf5c4ca1cdb4a49c3d;10/02/2014 14:19:06;10
13;4a3c0079f964a520fca01fe3;10/02/2014 20:31:44;11
13;4f9c0992e4b0873b672c25fd;10/02/2014 22:38:44;12
13;4b4f2e87f964a52072fc26e3;11/02/2014 05:08:23;13
13;3fd66200f964a52059e41ee3;11/02/2014 06:34:59;14
13;4b5910a5f964a520e27a28e3;11/02/2014 09:15:28;15
13;46797032f964a520f7471fe3;11/02/2014 11:41:04;16
13;4b7b09a4f964a520c44d2fe3;11/02/2014 12:01:39;17
13;4b2ea393f964a5200ae424e3;11/02/2014 15:28:01;18
13;4f6660d5e4b087553eabbe5a;11/02/2014 15:55:08;19
13;5078123ae4b0459b755f5313;11/02/2014 18:24:17;20
13;4dc321be52b1e8f9f79a6f8f;11/02/2014 22:59:10;21
13;4e83a8f00cd6b5274486c5c1;12/02/2014 04:32:05;22
13;4d27226755a8b60cb8e9c0c0;12/02/2014 04:48:50;23
13;4dc72a0bb0fb5556cd1bd757;12/02/2014 15:34:17;24
13;4dc9a6842271f579debdfbcd;12/02/2014 17:44:51;25
13;4b15385cf964a5207da923e3;12/02/2014 21:13:33;26
13;4a8b4d1bf964a5201d0c20e3;13/02/2014 00:08:02;27
13;4ebfd81c722e0f78ddc46057;13/02/2014 02:32:32;28
13;4b65438ff964a52013eb2ae3;13/02/2014 06:06:18;29
13;4d55fdfcc6edf04dc967cba2;13/02/2014 13:00:43;30
13;4d5d2337e7f75481c0752197;13/02/2014 16:44:40;31
13;4e9f46ecb8f7cf6041daef55;13/02/2014 21:43:49;32
13;502f940ae4b06888b6f738c3;14/02/2014 02:11:04;33
13;4c83bf84d8086dcbc67f8252;14/02/2014 03:04:43;34
13;4af59874f964a52017fa21e3;14/02/2014 03:51:14;35
13;4df3fad5483bdb5e13765d22;14/02/2014 05:42:29;36
13;4aa42765f964a520994520e3;14/02/2014 10:38:38;37
13;508ae137e4b0ad933b3cdd0c;14/02/2014 13:31:35;38
13;4fe79a04e4b01b7b6c7d7e7c;14/02/2014 20:12:02;39
13;4ae88f9cf964a5206ab021e3;14/02/2014 23:31:47;40
13;4c0d91327189c9288d41d7b6;15/02/2014 03:40:48;41
13;50622bb6e4b01caaf796b435;15/02/2014 05:06:23;42
13;4a1a3f6df964a5208b7a1fe3;15/02/2014 09:54:17;43
13;4b0ec3c7f964a520b25a23e3;15/02/2014 16:20:18;44
13;4c17ac9dc2dfc9282161a869;15/02/2014 16:54:17;45
13;4f7bac37e4b0f002b442e623;15/02/2014 20:32:30;46
13;4b22e3c3f964a520a84f24e3;15/02/2014 21:44:02;47
13;4c94f6d4f7cfa1cd38c5b815;16/02/2014 02:34:47;48
13;4faf0e95e4b04792c3ab8d9c;16/02/2014 07:39:30;49
13;4bcf46ffa8b3a5935ee7615f;16/02/2014 12:05:50;50
13;4bd8c5bb2e6f0f47d8880808;16/02/2014 16:04:08;51
13;4eaecec22c5bb67b2432374a;16/02/2014 21:08:40;52
13;4e6eb37288779c905da9e6c7;16/02/2014 23:35:02;53
13;4f2edeb6e4b0c1a81a38cfca;17/02/2014 07:36:41;54
13;4ab66100f964a520ce7620e3;17/02/2014 11:59:24;55
13;4a4696baf964a52026a91fe3;17/02/2014 23:29:48;56
13;4c2d26db7d85a593742752f3;18/02/2014 05:54:17;57
13;49c7955df964a520b0571fe3;18/02/2014 08:26:40;58
14;4e0c675314954f127e65f8eb;08/02/2014 12:49:46;0
14;4ebd41d582317d5cdaffded9;08/02/2014 15:04:20;1
14;4b001598f964a520b13a22e3;08/02/2014 17:01:28;2
14;4f08ce8be4b0540ca28751f6;08/02/2014 20:57:58;3
14;4b51e03ef964a520275927e3;08/02/2014 23:29:21;4
14;4e1af59e2271aba9379a20fb;09/02/2014 01:00:04;5
14;4b9179f9f964a5206cbf33e3;09/02/2014 02:54:14;6
14;4f313436e4b0195891f1cf19;09/02/2014 09:14:04;7
14;4b5f3d67f964a5206daf29e3;09/02/2014 13:43:34;8
14;3fd66200f964a52047e51ee3;09/02/2014 19:53:06;9
14;4e3009bf1838f1c552cb0d4b;10/02/2014 09:08:51;10
14;4f454709e4b062c9627d5de7;10/02/2014 10:02:14;11
14;4c764ff53adda143d49c09af;10/02/2014 14:20:55;12
14;4d12271b957fa1cdefda6b9f;10/02/2014 20:15:05;13
14;4bce14d929d4b71362eaa7dc;10/02/2014 21:57:32;14
14;3fd66200f964a52091e71ee3;11/02/2014 00:28:09;15
14;4a55f2d0f964a5204fb41fe3;11/02/2014 03:36:42;16
14;4bc24d5eabf49521655ac293;11/02/2014 11:10:37;17
14;4e93e088d5fb27b8eadcd98b;11/02/2014 12:09:03;18
14;4bce14d929d4b71362eaa7dc;11/02/2014 16:38:49;19
14;4ec6e0e18b81dcfdc2bdce65;12/02/2014 06:36:22;20
14;49bfec3af964a52035551fe3;12/02/2014 09:08:10;21
14;4b257718f964a5205a7224e3;12/02/2014 10:23:31;22
14;4e3459656284ea7e10f4793e;12/02/2014 12:00:55;23
14;426d8480f964a52064211fe3;12/02/2014 12:39:51;24
14;4de54677e4cde71744a4fba8;12/02/2014 16:59:06;25
14;4b511a50f964a5208e4227e3;12/02/2014 19:52:31;26
14;4d7923de9e57a093353ecf2b;13/02/2014 07:39:48;27
14;50ad0a1de4b01386113b6082;13/02/2014 14:52:12;28
14;4a0b79cff964a520fc741fe3;13/02/2014 20:04:27;29
14;4c9a8eccd4b1b1f7314dd135;14/02/2014 01:36:04;30
14;4bc27de52a89ef3becf0f388;14/02/2014 05:58:38;31
14;4106ec80f964a520890b1fe3;14/02/2014 12:02:48;32
14;4c11786272caa59354995da4;14/02/2014 13:00:34;33
14;4b48fb3af964a5209a6026e3;14/02/2014 18:43:49;34
14;4ca3c565f832a1cdf171a0e5;14/02/2014 22:09:40;35
14;4cbf95051c6c6dcbb6e76f5e;15/02/2014 00:16:54;36
14;4cae5172cbab236a20768f73;15/02/2014 08:03:44;37
14;4bd26f1f77b29c7493e08e82;15/02/2014 09:07:26;38
14;4e500fdc18383eb2af2ab740;15/02/2014 14:31:25;39
14;4eea329a2c5bbde2182903c0;15/02/2014 22:48:28;40
14;4bf5ab69004ed13a950d41a0;16/02/2014 09:16:09;41
14;4c51f576250dd13a3835127e;16/02/2014 12:36:05;42
14;4bc2330fb492d13a6128a760;16/02/2014 13:22:13;43
14;4bb631a6ef159c74888f75f7;16/02/2014 14:25:54;44
14;4d45b197c3e5f04d7025a720;16/02/2014 15:34:53;45
14;4be18cca8e2962b57d589b0a;16/02/2014 16:28:06;46
14;4a008edcf964a52093701fe3;16/02/2014 19:16:52;47
14;4f5be1e2e4b07bddeeb46a11;17/02/2014 01:22:14;48
14;4db7a95d316ac70c7535d574;17/02/2014 05:11:05;49
14;4b859351f964a5206c6631e3;17/02/2014 13:43:49;50
14;4c0ab61d340720a1eff28693;17/02/2014 19:59:38;51
14;4b76df7af964a520fb652ee3;18/02/2014 02:24:16;52
15;49e36433f964a52074621fe3;09/02/2014 00:53:57;0
15;4de820b41838b9ad8d075928;09/02/2014 04:07:56;1
15;4b9407d2f964a520aa6234e3;09/02/2014 06:20:11;2
15;4ad50f59f964a520950121e3;09/02/2014 10:50:05;3
15;4a3d33ecf964a520f3a11fe3;09/02/2014 13:40:34;4
15;4a9d8a2df964a520703820e3;09/02/2014 13:49:55;5
15;4e4574fc2fb6c364c31cf0fa;09/02/2014 14:17:12;6
15;4e31acf288775a302cf85cb5;09/02/2014 15:04:34;7
15;4ca8d83e97c8a1cd430989a5;09/02/2014 18:03:05;8
15;50c51728e4b0309a657072ae;10/02/2014 00:14:15;9
15;4e0123ec62843b639cfab90d;10/02/2014 11:21:36;10
15;4eecf53129c28028de3bbc2e;10/02/2014 17:41:36;11
15;4bb68d686edc76b07a26311c;11/02/2014 02:11:19;12
15;4d549172b4deb1f7a502fb79;11/02/2014 02:48:31;13
15;4d3a4a2a0edc5941330c8eec;11/02/2014 04:05:12;14
15;4de1236e45dd3eae877fce87;11/02/2014 06:12:16;15
15;4bd3118ab221c9b6bcbfd8d0;11/02/2014 08:56:43;16
15;4e8400f36c250c1bbe263c26;11/02/2014 09:30:51;17
15;4a482531f964a5209aaa1fe3;11/02/2014 10:38:00;18
15;4cf42dcc1c158cfa1b03e2b5;11/02/2014 15:51:03;19
15;4bbb302a7421a5932c80c440;11/02/2014 17:13:42;20
15;4b5668d6f964a520370f28e3;11/02/2014 20:55:42;21
15;3fd66200f964a5207ce91ee3;12/02/2014 04:49:23;22
15;4b5343e0f964a520dc9427e3;12/02/2014 08:42:47;23
15;4d8f498a5091a1cd555ca201;12/02/2014 11:09:23;24
15;4a11b947f964a52038771fe3;12/02/2014 14:44:30;25
15;4c2a62e9b5fbb713b75749df;12/02/2014 18:18:11;26
15;4ea1fc32e3008f7d91e48013;12/02/2014 21:10:06;27
